"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"rkblhwq   ","P",01/01/2021 0:00,0,1,"",21.2,<0> ,48.52,<0> ,31.7,<0> ,97.9,<0> ,7.2,<0> ,1.67,<0> ,1.61,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 0:15,0,1,"",21.2,<0> ,48.57,<0> ,31.8,<0> ,98.1,<0> ,7.2,<0> ,1.70,<0> ,1.64,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 0:30,0,1,"",21.1,<0> ,48.70,<0> ,31.9,<0> ,97.7,<0> ,7.2,<0> ,1.71,<0> ,1.65,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 0:45,0,1,"",21.1,<0> ,48.77,<0> ,31.9,<0> ,97.6,<0> ,7.2,<0> ,1.73,<0> ,1.67,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 1:00,0,1,"",21.1,<0> ,48.80,<0> ,31.9,<0> ,97.4,<0> ,7.2,<0> ,1.75,<0> ,1.69,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 1:15,0,1,"",21.0,<0> ,48.79,<0> ,31.9,<0> ,97.3,<0> ,7.2,<0> ,1.77,<0> ,1.71,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 1:30,0,1,"",21.0,<0> ,48.92,<0> ,32.0,<0> ,96.8,<0> ,7.2,<0> ,1.78,<0> ,1.72,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 1:45,0,1,"",20.9,<0> ,49.06,<0> ,32.1,<0> ,97.1,<0> ,7.2,<0> ,1.79,<0> ,1.73,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 2:00,0,1,"",20.9,<0> ,49.14,<0> ,32.2,<0> ,96.8,<0> ,7.2,<0> ,1.80,<0> ,1.74,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 2:15,0,1,"",20.9,<0> ,49.24,<0> ,32.2,<0> ,96.3,<0> ,7.1,<0> ,1.80,<0> ,1.74,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 2:30,0,1,"",20.9,<0> ,49.28,<0> ,32.3,<0> ,95.8,<0> ,7.1,<0> ,1.80,<0> ,1.74,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 2:45,0,1,"",20.8,<0> ,49.34,<0> ,32.3,<0> ,94.9,<0> ,7.0,<0> ,1.80,<0> ,1.74,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 3:00,0,1,"",20.8,<0> ,49.40,<0> ,32.4,<0> ,88.4,<0> ,6.5,<0> ,1.79,<0> ,1.73,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 3:15,0,1,"",21.2,<0> ,48.23,<0> ,31.5,<0> ,91.0,<0> ,6.7,<0> ,1.77,<0> ,1.71,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 3:30,0,1,"",21.2,<0> ,48.07,<0> ,31.4,<0> ,92.6,<0> ,6.9,<0> ,1.74,<0> ,1.68,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 3:45,0,1,"",21.1,<0> ,48.10,<0> ,31.4,<0> ,94.5,<0> ,7.0,<0> ,1.72,<0> ,1.66,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 4:00,0,1,"",21.1,<0> ,47.98,<0> ,31.3,<0> ,94.4,<0> ,7.0,<0> ,1.69,<0> ,1.63,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 4:15,0,1,"",21.1,<0> ,48.27,<0> ,31.5,<0> ,94.5,<0> ,7.0,<0> ,1.66,<0> ,1.60,<3> ,"",<-1> ,"","",8.0,<0> ,3,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 4:30,0,1,"",21.1,<0> ,47.79,<0> ,31.2,<0> ,93.3,<0> ,6.9,<0> ,1.62,<0> ,1.56,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 4:45,0,1,"",21.2,<0> ,47.63,<0> ,31.1,<0> ,92.6,<0> ,6.9,<0> ,1.59,<0> ,1.53,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 5:00,0,1,"",21.2,<0> ,47.25,<0> ,30.8,<0> ,93.6,<0> ,7.0,<0> ,1.55,<0> ,1.48,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 5:15,0,1,"",21.2,<0> ,47.11,<0> ,30.7,<0> ,93.6,<0> ,7.0,<0> ,1.51,<0> ,1.44,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 5:30,0,1,"",21.2,<0> ,47.40,<0> ,30.9,<0> ,90.6,<0> ,6.7,<0> ,1.46,<0> ,1.39,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 5:45,0,1,"",21.2,<0> ,46.95,<0> ,30.6,<0> ,90.4,<0> ,6.7,<0> ,1.42,<0> ,1.35,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 6:00,0,1,"",21.4,<0> ,46.78,<0> ,30.5,<0> ,83.6,<0> ,6.2,<0> ,1.37,<0> ,1.30,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 6:15,0,1,"",21.5,<0> ,46.73,<0> ,30.4,<0> ,80.4,<0> ,6.0,<0> ,1.32,<0> ,1.25,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 6:30,0,1,"",21.3,<0> ,46.65,<0> ,30.4,<0> ,87.5,<0> ,6.5,<0> ,1.28,<0> ,1.21,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 6:45,0,1,"",21.3,<0> ,46.60,<0> ,30.3,<0> ,87.5,<0> ,6.5,<0> ,1.23,<0> ,1.16,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 7:00,0,1,"",21.5,<0> ,46.57,<0> ,30.3,<0> ,78.7,<0> ,5.8,<0> ,1.19,<0> ,1.12,<3> ,"",<-1> ,"","",7.8,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 7:15,0,1,"",21.3,<0> ,46.59,<0> ,30.3,<0> ,86.3,<0> ,6.4,<0> ,1.15,<0> ,1.08,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 7:30,0,1,"",21.5,<0> ,46.61,<0> ,30.3,<0> ,78.5,<0> ,5.8,<0> ,1.11,<0> ,1.03,<3> ,"",<-1> ,"","",7.8,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 7:45,0,1,"",21.5,<0> ,46.58,<0> ,30.3,<0> ,76.6,<0> ,5.7,<0> ,1.07,<0> ,0.99,<3> ,"",<-1> ,"","",7.8,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 8:00,0,1,"",21.4,<0> ,46.29,<0> ,30.1,<0> ,79.5,<0> ,5.9,<0> ,1.03,<0> ,0.95,<3> ,"",<-1> ,"","",7.8,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 8:15,0,1,"",21.5,<0> ,46.47,<0> ,30.2,<0> ,76.9,<0> ,5.7,<0> ,1.00,<0> ,0.92,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 8:30,0,1,"",21.5,<0> ,46.25,<0> ,30.1,<0> ,76.5,<0> ,5.7,<0> ,0.97,<0> ,0.89,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 8:45,0,1,"",21.6,<0> ,46.45,<0> ,30.2,<0> ,76.1,<0> ,5.6,<0> ,0.93,<0> ,0.85,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 9:00,0,1,"",21.6,<0> ,46.18,<0> ,30.0,<0> ,77.6,<0> ,5.7,<0> ,0.90,<0> ,0.81,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 9:15,0,1,"",21.6,<0> ,46.19,<0> ,30.0,<0> ,79.9,<0> ,5.9,<0> ,0.87,<0> ,0.78,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 9:30,0,1,"",21.7,<0> ,46.29,<0> ,30.1,<0> ,79.5,<0> ,5.9,<0> ,0.85,<0> ,0.76,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 9:45,0,1,"",21.8,<0> ,46.09,<0> ,29.9,<0> ,81.7,<0> ,6.0,<0> ,0.83,<0> ,0.74,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 10:00,0,1,"",21.9,<0> ,45.96,<0> ,29.8,<0> ,83.7,<0> ,6.2,<0> ,0.81,<0> ,0.72,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 10:15,0,1,"",22.0,<0> ,46.17,<0> ,30.0,<0> ,85.0,<0> ,6.2,<0> ,0.81,<0> ,0.72,<3> ,"",<-1> ,"","",7.8,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 10:30,0,1,"",22.0,<0> ,45.68,<0> ,29.6,<0> ,87.6,<0> ,6.5,<0> ,0.83,<0> ,0.74,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 10:45,0,1,"",22.0,<0> ,46.16,<0> ,30.0,<0> ,88.6,<0> ,6.5,<0> ,0.85,<0> ,0.76,<3> ,"",<-1> ,"","",7.9,<0> ,7,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 11:00,0,1,"",22.0,<0> ,46.28,<0> ,30.1,<0> ,89.0,<0> ,6.5,<0> ,0.87,<0> ,0.78,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 11:15,0,1,"",22.2,<0> ,46.38,<0> ,30.1,<0> ,91.7,<0> ,6.7,<0> ,0.90,<0> ,0.82,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 11:30,0,1,"",22.2,<0> ,46.35,<0> ,30.1,<0> ,93.0,<0> ,6.8,<0> ,0.92,<0> ,0.84,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 11:45,0,1,"",22.4,<0> ,46.33,<0> ,30.1,<0> ,94.5,<0> ,6.9,<0> ,0.95,<0> ,0.87,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 12:00,0,1,"",22.5,<0> ,46.45,<0> ,30.2,<0> ,96.9,<0> ,7.1,<0> ,0.97,<0> ,0.89,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 12:15,0,1,"",22.5,<0> ,46.67,<0> ,30.4,<0> ,99.2,<0> ,7.2,<0> ,1.00,<0> ,0.92,<3> ,"",<-1> ,"","",7.9,<0> ,7,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 12:30,0,1,"",22.5,<0> ,47.26,<0> ,30.8,<0> ,101.6,<0> ,7.4,<0> ,1.04,<0> ,0.97,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 12:45,0,1,"",22.5,<0> ,47.76,<0> ,31.1,<0> ,103.7,<0> ,7.5,<0> ,1.07,<0> ,1.00,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 13:00,0,1,"",22.5,<0> ,47.77,<0> ,31.2,<0> ,103.7,<0> ,7.5,<0> ,1.11,<0> ,1.04,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 13:15,0,1,"",22.5,<0> ,48.00,<0> ,31.3,<0> ,104.7,<0> ,7.6,<0> ,1.15,<0> ,1.08,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 13:30,0,1,"",22.6,<0> ,48.13,<0> ,31.4,<0> ,106.2,<0> ,7.7,<0> ,1.19,<0> ,1.12,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 13:45,0,1,"",22.6,<0> ,48.34,<0> ,31.6,<0> ,107.5,<0> ,7.7,<0> ,1.23,<0> ,1.16,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 14:00,0,1,"",22.6,<0> ,48.37,<0> ,31.6,<0> ,107.9,<0> ,7.8,<0> ,1.27,<0> ,1.21,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 14:15,0,1,"",22.7,<0> ,48.29,<0> ,31.5,<0> ,108.7,<0> ,7.8,<0> ,1.30,<0> ,1.24,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 14:30,0,1,"",22.7,<0> ,48.27,<0> ,31.5,<0> ,109.3,<0> ,7.9,<0> ,1.34,<0> ,1.28,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 14:45,0,1,"",22.9,<0> ,48.15,<0> ,31.4,<0> ,110.2,<0> ,7.9,<0> ,1.37,<0> ,1.31,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 15:00,0,1,"",22.8,<0> ,48.30,<0> ,31.5,<0> ,110.2,<0> ,7.9,<0> ,1.40,<0> ,1.34,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 15:15,0,1,"",22.9,<0> ,48.33,<0> ,31.6,<0> ,110.5,<0> ,7.9,<0> ,1.43,<0> ,1.37,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 15:30,0,1,"",22.8,<0> ,48.36,<0> ,31.6,<0> ,110.3,<0> ,7.9,<0> ,1.45,<0> ,1.39,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 15:45,0,1,"",22.9,<0> ,48.38,<0> ,31.6,<0> ,110.1,<0> ,7.9,<0> ,1.47,<0> ,1.41,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 16:00,0,1,"",22.9,<0> ,48.37,<0> ,31.6,<0> ,107.3,<0> ,7.7,<0> ,1.49,<0> ,1.43,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 16:15,0,1,"",22.9,<0> ,48.30,<0> ,31.5,<0> ,97.0,<0> ,7.0,<0> ,1.49,<0> ,1.42,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 16:30,0,1,"",23.0,<0> ,48.26,<0> ,31.5,<0> ,110.5,<0> ,7.9,<0> ,1.48,<0> ,1.41,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 16:45,0,1,"",23.0,<0> ,48.17,<0> ,31.4,<0> ,112.4,<0> ,8.0,<0> ,1.46,<0> ,1.39,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 17:00,0,1,"",23.0,<0> ,48.28,<0> ,31.5,<0> ,111.8,<0> ,8.0,<0> ,1.43,<0> ,1.36,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 17:15,0,1,"",23.0,<0> ,48.29,<0> ,31.5,<0> ,111.9,<0> ,8.0,<0> ,1.41,<0> ,1.34,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 17:30,0,1,"",22.9,<0> ,48.33,<0> ,31.6,<0> ,111.9,<0> ,8.0,<0> ,1.38,<0> ,1.31,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 17:45,0,1,"",23.0,<0> ,48.29,<0> ,31.5,<0> ,111.4,<0> ,8.0,<0> ,1.36,<0> ,1.29,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 18:00,0,1,"",22.9,<0> ,48.33,<0> ,31.6,<0> ,110.8,<0> ,7.9,<0> ,1.33,<0> ,1.26,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 18:15,0,1,"",23.0,<0> ,48.20,<0> ,31.5,<0> ,111.3,<0> ,8.0,<0> ,1.31,<0> ,1.24,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 18:30,0,1,"",23.1,<0> ,48.01,<0> ,31.3,<0> ,109.5,<0> ,7.8,<0> ,1.28,<0> ,1.21,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 18:45,0,1,"",23.2,<0> ,47.93,<0> ,31.3,<0> ,107.4,<0> ,7.7,<0> ,1.25,<0> ,1.18,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 19:00,0,1,"",23.2,<0> ,47.97,<0> ,31.3,<0> ,106.8,<0> ,7.6,<0> ,1.23,<0> ,1.16,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 19:15,0,1,"",23.3,<0> ,47.81,<0> ,31.2,<0> ,107.8,<0> ,7.7,<0> ,1.21,<0> ,1.14,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 19:30,0,1,"",23.2,<0> ,47.82,<0> ,31.2,<0> ,108.9,<0> ,7.8,<0> ,1.19,<0> ,1.12,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 19:45,0,1,"",23.2,<0> ,47.79,<0> ,31.2,<0> ,106.4,<0> ,7.6,<0> ,1.18,<0> ,1.11,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 20:00,0,1,"",23.3,<0> ,47.62,<0> ,31.0,<0> ,103.5,<0> ,7.4,<0> ,1.16,<0> ,1.09,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 20:15,0,1,"",23.3,<0> ,47.56,<0> ,31.0,<0> ,104.0,<0> ,7.4,<0> ,1.15,<0> ,1.07,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 20:30,0,1,"",23.4,<0> ,47.47,<0> ,30.9,<0> ,101.3,<0> ,7.2,<0> ,1.14,<0> ,1.06,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 20:45,0,1,"",23.3,<0> ,47.61,<0> ,31.0,<0> ,94.9,<0> ,6.8,<0> ,1.13,<0> ,1.05,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 21:00,0,1,"",23.1,<0> ,47.75,<0> ,31.1,<0> ,90.6,<0> ,6.5,<0> ,1.14,<0> ,1.06,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 21:15,0,1,"",23.2,<0> ,47.67,<0> ,31.1,<0> ,99.6,<0> ,7.1,<0> ,1.15,<0> ,1.07,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 21:30,0,1,"",23.2,<0> ,47.63,<0> ,31.0,<0> ,99.0,<0> ,7.1,<0> ,1.17,<0> ,1.09,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 21:45,0,1,"",23.1,<0> ,47.60,<0> ,31.0,<0> ,99.7,<0> ,7.2,<0> ,1.19,<0> ,1.11,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 22:00,0,1,"",23.0,<0> ,47.84,<0> ,31.2,<0> ,99.4,<0> ,7.1,<0> ,1.21,<0> ,1.13,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 22:15,0,1,"",22.9,<0> ,47.95,<0> ,31.3,<0> ,99.7,<0> ,7.2,<0> ,1.24,<0> ,1.16,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 22:30,0,1,"",22.8,<0> ,48.11,<0> ,31.4,<0> ,99.7,<0> ,7.2,<0> ,1.26,<0> ,1.18,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 22:45,0,1,"",22.8,<0> ,48.13,<0> ,31.4,<0> ,100.2,<0> ,7.2,<0> ,1.29,<0> ,1.21,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 23:00,0,1,"",22.8,<0> ,48.13,<0> ,31.4,<0> ,100.0,<0> ,7.2,<0> ,1.32,<0> ,1.24,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 23:15,0,1,"",22.7,<0> ,48.17,<0> ,31.4,<0> ,99.7,<0> ,7.2,<0> ,1.35,<0> ,1.27,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 23:30,0,1,"",22.7,<0> ,48.29,<0> ,31.5,<0> ,99.2,<0> ,7.1,<0> ,1.38,<0> ,1.30,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/01/2021 23:45,0,1,"",22.7,<0> ,48.26,<0> ,31.5,<0> ,97.9,<0> ,7.1,<0> ,1.41,<0> ,1.33,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/02/2021 0:00,0,1,"",22.6,<0> ,48.43,<0> ,31.6,<0> ,98.1,<0> ,7.1,<0> ,1.44,<0> ,1.37,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/02/2021 0:15,0,1,"",22.6,<0> ,48.45,<0> ,31.6,<0> ,97.6,<0> ,7.0,<0> ,1.47,<0> ,1.40,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"rkblhwq   ","P",01/02/2021 0:30,0,1,"",22.5,<0> ,48.64,<0> ,31.8,<0> ,97.4,<0> ,7.0,<0> ,1.50,<0> ,1.43,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/02/2021 0:45,0,1,"",22.5,<0> ,48.76,<0> ,31.9,<0> ,96.9,<0> ,7.0,<0> ,1.53,<0> ,1.46,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/02/2021 1:00,0,1,"",22.5,<0> ,48.59,<0> ,31.8,<0> ,95.8,<0> ,6.9,<0> ,1.55,<0> ,1.48,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/02/2021 1:15,0,1,"",22.5,<0> ,48.72,<0> ,31.9,<0> ,95.4,<0> ,6.9,<0> ,1.57,<0> ,1.50,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/02/2021 1:30,0,1,"",22.4,<0> ,48.75,<0> ,31.9,<0> ,95.3,<0> ,6.9,<0> ,1.59,<0> ,1.52,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/02/2021 1:45,0,1,"",22.4,<0> ,48.78,<0> ,31.9,<0> ,94.4,<0> ,6.8,<0> ,1.60,<0> ,1.53,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/02/2021 2:00,0,1,"",22.4,<0> ,48.88,<0> ,32.0,<0> ,94.1,<0> ,6.8,<0> ,1.61,<0> ,1.55,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/02/2021 2:15,0,1,"",22.3,<0> ,48.94,<0> ,32.0,<0> ,93.5,<0> ,6.7,<0> ,1.63,<0> ,1.57,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"rkblhwq   ","P",01/02/2021 2:30,0,1,"",22.3,<0> ,48.96,<0> ,32.0,<0> ,92.6,<0> ,6.7,<0> ,1.63,<0> ,1.56,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
